Date,Open,High,Low,Close,Volume
2015-05-08 00:00:00+05:30,1057.4453457315262,1069.011154200465,1039.394443397388,1043.91748046875,3003664
2015-05-11 00:00:00+05:30,1047.1190976424955,1058.705583566651,1042.9884503145172,1055.79345703125,2573082
2015-05-12 00:00:00+05:30,1057.4454658393747,1059.5107890148422,1038.03142798998,1042.1207275390625,2467386
2015-05-13 00:00:00+05:30,1052.0755874118395,1052.0755874118395,1024.5861167745657,1039.022705078125,1863774
2015-05-14 00:00:00+05:30,1040.922774879339,1040.922774879339,1026.4655141171258,1032.3516845703125,1309050
2015-05-15 00:00:00+05:30,1038.8574288305963,1046.0447122543465,1033.0745246542033,1037.26708984375,1461454
2015-05-18 00:00:00+05:30,1038.4856645388302,1043.09129410616,1031.4635669248098,1041.087890625,4507752
2015-05-19 00:00:00+05:30,1040.6753507292267,1045.0538776696778,1031.3194739414103,1037.9078369140625,1957722
2015-05-20 00:00:00+05:30,1040.9231046556047,1061.53499404833,1039.6425636726367,1056.2271728515625,1897814
2015-05-21 00:00:00+05:30,1056.2065111554734,1065.7069999144003,1052.5508479685775,1055.5869140625,1579578
2015-05-22 00:00:00+05:30,1053.3151260692284,1085.8439755507782,1048.874679949525,1081.3621826171875,2691632
2015-05-25 00:00:00+05:30,1082.2294544541162,1089.2102071616753,1068.0613158544936,1074.3812255859375,982978
2015-05-26 00:00:00+05:30,1076.0334400164704,1083.5718700664897,1069.3830586476965,1077.623779296875,1961740
2015-05-27 00:00:00+05:30,1077.272736981407,1087.6612738420922,1070.6637017852022,1080.2674560546875,1620690
2015-05-28 00:00:00+05:30,1075.5787659024206,1083.4683393254365,1066.6359585295877,1077.8919677734375,2763608
2015-05-29 00:00:00+05:30,1080.9902915686046,1094.0431760848546,1072.8322639574162,1078.2227783203125,4423532
2015-06-01 00:00:00+05:30,1077.8715918696196,1093.4235373311574,1077.4172812363854,1081.300048828125,882264
2015-06-02 00:00:00+05:30,1080.5775075850838,1086.3604147357687,1070.0443552749082,1073.9271240234375,3935820
2015-06-03 00:00:00+05:30,1075.6199879823225,1084.542221769355,1070.0436170768842,1078.4700927734375,1804684
2015-06-04 00:00:00+05:30,1081.031550867692,1083.3859992362202,1069.217861375268,1076.3018798828125,4131468
2015-06-05 00:00:00+05:30,1080.6170035264072,1087.7043835649677,1071.4450999470935,1073.884033203125,2308534
2015-06-08 00:00:00+05:30,1079.783322527158,1079.783322527158,1067.9640319320865,1074.5511474609375,1570320
2015-06-09 00:00:00+05:30,1077.6986324922198,1079.7831559593226,1063.5238729159198,1067.9638671875,2578914
2015-06-10 00:00:00+05:30,1069.777213454052,1088.1210160230223,1068.8600436822733,1084.2646484375,2763350
2015-06-11 00:00:00+05:30,1086.2450570378307,1089.3718418882563,1065.9209555100647,1071.9869384765625,1847336
2015-06-12 00:00:00+05:30,1072.237274248409,1079.3455205159294,1032.5896940210089,1044.679931640625,2571456
2015-06-15 00:00:00+05:30,1044.4711476190625,1050.7872117945672,1034.3403451634513,1044.2626953125,2525176
2015-06-16 00:00:00+05:30,1042.2617918366839,1050.3080732263386,1039.9479503021307,1047.2646484375,1267396
2015-06-17 00:00:00+05:30,1051.0164631756832,1054.4141948442889,1043.0119154669128,1048.0147705078125,1975720
2015-06-18 00:00:00+05:30,1048.5152372580171,1061.5643736887166,1045.5969045897048,1054.7896728515625,2165046
2015-06-19 00:00:00+05:30,1056.8532069029873,1065.191299265141,1053.5597011332782,1062.919189453125,1999610
2015-06-22 00:00:00+05:30,1061.8560695629792,1083.9520144733985,1061.8560695629792,1080.4083251953125,1102002
2015-06-23 00:00:00+05:30,1083.952500587451,1087.287739050797,1070.2780025310522,1073.3631591796875,898318
2015-06-24 00:00:00+05:30,1075.6137781442521,1078.9072834957758,1066.7962873041965,1071.56982421875,1170246
2015-06-25 00:00:00+05:30,1068.1099123965994,1072.6958644014246,1060.6681222935986,1063.1070556640625,1930992
2015-06-26 00:00:00+05:30,1063.1903800149214,1082.4305936130434,1063.1903800149214,1080.9505615234375,1290102
2015-06-29 00:00:00+05:30,1072.2787986424014,1085.6197479256662,1060.3552845071374,1080.9920654296875,1372756
2015-06-30 00:00:00+05:30,1077.698553818847,1079.2619463050444,1058.937843984476,1063.5029296875,1549952
2015-07-01 00:00:00+05:30,1068.9017428001844,1087.2872777422203,1065.920915401619,1081.075439453125,1279708
2015-07-02 00:00:00+05:30,1083.952154404277,1085.1820028381776,1071.8827844263337,1074.676025390625,1445880
2015-07-03 00:00:00+05:30,1072.7165552449967,1088.1211620677893,1071.444975675946,1085.5780029296875,963470
2015-07-06 00:00:00+05:30,1075.7388963687795,1102.712602043186,1075.7388963687795,1097.8348388671875,1182338
2015-07-07 00:00:00+05:30,1097.6056106268477,1103.5047701377478,1085.20269849461,1090.7266845703125,1642836
2015-07-08 00:00:00+05:30,1083.0971745357685,1092.998657773974,1075.8222103658393,1081.9090576171875,2667850
2015-07-09 00:00:00+05:30,1081.8673034002572,1083.2222431829357,1045.0337458254917,1051.6417236328125,3934122
2015-07-10 00:00:00+05:30,1066.8590549838589,1066.8590549838589,1023.50096912285,1031.568115234375,8263654
2015-07-13 00:00:00+05:30,1032.0059285250557,1050.0162942981692,1032.0059285250557,1046.2432861328125,2280308
2015-07-14 00:00:00+05:30,1046.8473810973132,1048.5149993865962,1038.0923850785782,1042.052978515625,1703274
2015-07-15 00:00:00+05:30,1042.6784787605568,1063.0859400253687,1042.2615741309046,1061.3349609375,2003660
2015-07-16 00:00:00+05:30,1060.4801621269664,1066.7963275978962,1053.3511548632587,1059.02099609375,1456608
2015-07-17 00:00:00+05:30,1061.772768820035,1071.4866673921917,1060.31360256449,1069.1102294921875,1070526
2015-07-20 00:00:00+05:30,1071.2409172944317,1079.5551098220403,1066.1854883893484,1077.570556640625,853786
2015-07-21 00:00:00+05:30,1076.2548395871931,1086.4283296675346,1067.5228438401587,1070.1549072265625,1274500
2015-07-22 00:00:00+05:30,1069.9874581997128,1073.3298633795637,1053.2963427332556,1056.220947265625,1320628
2015-07-23 00:00:00+05:30,1051.8130443891314,1060.3153276739126,1037.3989232247122,1039.7386474609375,1496780
2015-07-24 00:00:00+05:30,1043.4574293442786,1051.3956440219727,1041.20134597358,1046.653564453125,1574972
2015-07-27 00:00:00+05:30,1039.4879270138777,1046.5905374476542,1036.6259520088383,1043.26904296875,2003738
2015-07-28 00:00:00+05:30,1044.2933519505539,1052.4404695192818,1041.2224745276255,1045.3587646484375,1891188
2015-07-29 00:00:00+05:30,1049.0976746573315,1050.7897880813994,1037.6081541264368,1047.322021484375,2413318
2015-07-30 00:00:00+05:30,1051.2075657032206,1051.5209162562608,1033.1376838112287,1036.4173583984375,2770574
2015-07-31 00:00:00+05:30,1040.2817360839438,1052.4397750804353,1039.070155071474,1048.992919921875,1963776
2015-08-03 00:00:00+05:30,1045.9222493268448,1054.9467854008271,1044.8777475591214,1048.5126953125,1179324
2015-08-04 00:00:00+05:30,1048.8470380845247,1054.1113687172638,1038.6527398458652,1048.2203369140625,2342692
2015-08-05 00:00:00+05:30,1052.8576804305824,1065.3917004357083,1049.0974744290445,1064.200927734375,988994
2015-08-06 00:00:00+05:30,1071.6588206223446,1079.1792333986418,1065.4336308472602,1075.1265869140625,2211366
2015-08-07 00:00:00+05:30,1075.001564449613,1075.001564449613,1064.1387425779883,1066.2486572265625,1188506
2015-08-10 00:00:00+05:30,1074.5834232688853,1081.6860353200404,1068.149333152807,1074.625244140625,1431182
2015-08-11 00:00:00+05:30,1077.090141722876,1090.4597633423998,1062.0911382693203,1088.0364990234375,2200306
2015-08-12 00:00:00+05:30,1087.5773289647504,1124.4690588742553,1087.1177072730368,1116.2384033203125,3479784
2015-08-13 00:00:00+05:30,1115.5280675560687,1121.3772783971865,1067.8987792783937,1101.15576171875,1406426
2015-08-14 00:00:00+05:30,1102.1583382758445,1136.1464688487747,1101.7823584154207,1129.39892578125,2293964
2015-08-17 00:00:00+05:30,1123.925948861214,1126.725193760961,1109.26110029376,1121.690673828125,773644
2015-08-18 00:00:00+05:30,1130.9447990438164,1148.9102311297158,1123.884007234166,1145.1500244140625,1916926
2015-08-19 00:00:00+05:30,1148.9523571233492,1150.143130367051,1137.2121122369692,1142.1004638671875,1690070
2015-08-20 00:00:00+05:30,1146.862941419882,1146.862941419882,1116.3634897901363,1122.56787109375,2349298
2015-08-21 00:00:00+05:30,1133.075856884681,1140.554450979923,1109.3030303342389,1118.09765625,3536080
2015-08-24 00:00:00+05:30,1102.5758815203344,1105.0826853434196,1073.3716577822347,1077.361572265625,4692344
2015-08-25 00:00:00+05:30,1081.2264942613801,1095.4735402964477,1059.333776285905,1072.55712890625,3925800
2015-08-26 00:00:00+05:30,1068.755382557122,1102.5763377305016,1049.4947244128073,1076.5682373046875,3216158
2015-08-27 00:00:00+05:30,1092.507154228885,1092.507154228885,1063.6371832390491,1075.690673828125,5264798
2015-08-28 00:00:00+05:30,1090.042331856502,1090.042331856502,1068.6091295380038,1074.103271484375,2744152
2015-08-31 00:00:00+05:30,1082.1037479329623,1082.1037479329623,1057.4744185493519,1071.2618408203125,3692044
2015-09-01 00:00:00+05:30,1067.8990669852085,1090.9616555431408,1057.0362439251087,1060.1279296875,2987602
2015-09-02 00:00:00+05:30,1069.444512740217,1094.8259071959321,1064.556264578802,1082.85595703125,3765950
2015-09-03 00:00:00+05:30,1084.6522319947264,1092.5486229236194,1076.35884887456,1088.621337890625,2265074
2015-09-04 00:00:00+05:30,1091.0446263299918,1092.5069286716316,1060.858527991858,1064.3262939453125,2426396
2015-09-07 00:00:00+05:30,1066.6452345211144,1069.5489291147826,1058.163859533623,1061.109375,1759184
2015-09-08 00:00:00+05:30,1063.3028764633852,1071.2829113469304,1054.3201606111406,1061.3392333984375,1787746
2015-09-09 00:00:00+05:30,1070.802302451961,1075.4190206683866,1062.8849994484754,1065.287353515625,2045076
2015-09-10 00:00:00+05:30,1062.049123255628,1077.2988451277092,1055.7821142671014,1063.4696044921875,2665818
2015-09-11 00:00:00+05:30,1063.929634883486,1073.0794307227045,1061.4646512013992,1066.2275390625,1592672
2015-09-14 00:00:00+05:30,1071.6591026428787,1071.6591026428787,1062.4674846085147,1066.0814208984375,1589318
2015-09-15 00:00:00+05:30,1066.081108576841,1069.1101636325848,1059.5425684642576,1060.0648193359375,1379900
2015-09-16 00:00:00+05:30,1067.4809407390262,1071.6589483348737,1061.6526405432467,1065.5382080078125,1756816
2015-09-18 00:00:00+05:30,1071.6591904531326,1080.433008386667,1060.796368249709,1065.9144287109375,2455294
2015-09-21 00:00:00+05:30,1065.3922213021006,1068.3586482877688,1058.3731462672065,1065.8309326171875,1108840
2015-09-22 00:00:00+05:30,1068.5254374661163,1074.7506279529425,1040.323886330647,1055.698974609375,2081246
2015-09-23 00:00:00+05:30,1058.8322545699134,1068.629659845722,1049.7660004639727,1058.142822265625,1228352
2015-09-24 00:00:00+05:30,1059.3339245966486,1082.1040681148963,1056.9941993241896,1078.0931396484375,2354254
2015-09-28 00:00:00+05:30,1083.7750188138984,1094.2200363429454,1077.7169086470512,1083.649658203125,2366812
2015-09-29 00:00:00+05:30,1079.3256198383697,1100.487187250978,1073.6853096531424,1081.372802734375,3325952
2015-09-30 00:00:00+05:30,1104.5395046788356,1104.5395046788356,1074.1445088587668,1081.2889404296875,3368336
2015-10-01 00:00:00+05:30,1085.8640187727758,1107.1509440270154,1083.0229536137304,1104.915771484375,2834408
2015-10-05 00:00:00+05:30,1108.299988382388,1157.3080349562317,1108.299988382388,1132.9293212890625,4807306
2015-10-06 00:00:00+05:30,1138.5071535463687,1138.924954336661,1121.3773211443865,1128.0621337890625,3979590
2015-10-07 00:00:00+05:30,1125.5341714972653,1135.1644979996006,1105.8975386647364,1108.8221435546875,2065530
2015-10-08 00:00:00+05:30,1115.5276827265736,1119.016358789876,1094.6376512148402,1100.4033203125,2357550
2015-10-09 00:00:00+05:30,1107.3809870229875,1107.4228079025863,1089.6244535581782,1098.6697998046875,2249724
2015-10-12 00:00:00+05:30,1109.2612846527404,1111.4965600573316,1080.850826138094,1083.1905517578125,2455912
2015-10-13 00:00:00+05:30,1087.451922899015,1091.2956697888067,1072.7453554064252,1085.67626953125,6179712
2015-10-14 00:00:00+05:30,1064.5563829008177,1064.5563829008177,1036.1459299819576,1037.6917724609375,8337128
2015-10-15 00:00:00+05:30,1040.3241453421006,1045.9644569734735,1029.8791238025212,1031.028076171875,3215710
2015-10-16 00:00:00+05:30,1036.5216076974923,1041.1592357845368,1031.9676213434213,1032.80322265625,2333828
2015-10-19 00:00:00+05:30,1040.3238866893207,1042.3919800395406,1026.0560316144972,1039.8016357421875,3130642
2015-10-20 00:00:00+05:30,1042.935177040723,1057.0359530948538,1042.6636473397962,1055.6781005859375,2695084
2015-10-21 00:00:00+05:30,1059.1250147159863,1062.0496202793047,1053.7980545827993,1057.0360107421875,1929688
2015-10-23 00:00:00+05:30,1066.8758197280529,1066.8758197280529,1058.2085209153272,1062.332763671875,2335398
2015-10-26 00:00:00+05:30,1067.2942297998914,1067.2942297998914,1053.099969241922,1062.081298828125,1414630
2015-10-27 00:00:00+05:30,1059.3597714877103,1065.577568417943,1055.2982952882023,1059.7994384765625,1530420
2015-10-28 00:00:00+05:30,1050.9850864958519,1060.8247905066078,1050.9850864958519,1058.9615478515625,1255342
2015-10-29 00:00:00+05:30,1060.8254305851624,1061.5999847145115,1042.611499405157,1044.8306884765625,3130316
2015-10-30 00:00:00+05:30,1046.7772888942334,1051.759907899632,1040.496625160868,1044.7674560546875,1516696
2015-11-02 00:00:00+05:30,1046.7774379487048,1056.3240686276688,1041.564506752592,1054.0421142578125,1319294
2015-11-03 00:00:00+05:30,1058.5015158901863,1066.7920149800873,1054.5237609847445,1064.9705810546875,1364906
2015-11-04 00:00:00+05:30,1065.6197195244567,1066.5408634736673,1055.1519423189118,1060.93017578125,991434
2015-11-05 00:00:00+05:30,1059.6738132534408,1061.4114230038701,1038.403274128832,1039.5128173828125,1596098
2015-11-06 00:00:00+05:30,1043.4276611060186,1054.4188232665456,1039.8476621288628,1049.1849365234375,908024
2015-11-09 00:00:00+05:30,1044.6834756708965,1047.9284844630606,1033.6295511266717,1034.781005859375,2021556
2015-11-10 00:00:00+05:30,1035.4512149152827,1037.1470146938268,1025.8418191360015,1029.2542724609375,1361920
2015-11-13 00:00:00+05:30,1020.8383510910194,1020.8383510910194,999.2747350748275,1003.8176879882812,2743232
2015-11-16 00:00:00+05:30,1000.7194105565884,1000.7194105565884,986.4832348415574,994.2713012695312,2043528
2015-11-17 00:00:00+05:30,996.7415190355744,1004.2573609165528,994.4386085736145,1000.9495849609375,1985028
2015-11-18 00:00:00+05:30,1000.258586096038,1000.258586096038,982.2959265388429,984.577880859375,1520352
2015-11-19 00:00:00+05:30,990.3980581623921,997.2021115924048,984.8082256855298,989.2256469726562,1866906
2015-11-20 00:00:00+05:30,990.8792284724951,1014.7667029568098,988.974073656385,1004.2152099609375,2012126
2015-11-23 00:00:00+05:30,1007.1257513657777,1010.5172496787849,997.4744408125046,1001.1591186523438,1088082
2015-11-24 00:00:00+05:30,996.5530156435086,1001.74499052674,990.4607508843841,991.486572265625,998640
2015-11-26 00:00:00+05:30,995.6525969671477,997.536795995852,978.883307391151,982.1073608398438,2915292
2015-11-27 00:00:00+05:30,983.132964227152,987.9271824707047,976.6429467886849,985.3731079101562,1737206
2015-11-30 00:00:00+05:30,990.2511784795425,1001.2423384943789,984.0332813528458,993.8311767578125,4100048
2015-12-01 00:00:00+05:30,989.3720190369203,995.715550983019,986.9226214225383,988.9533081054688,1721994
2015-12-02 00:00:00+05:30,995.6948488825034,995.736760876075,982.5054511786351,990.3353271484375,1640296
2015-12-03 00:00:00+05:30,988.1578051469611,993.6010472939571,982.7145629999652,984.2847290039062,2283358
2015-12-04 00:00:00+05:30,979.7837241533771,982.8403348488138,971.8701272711145,974.9266357421875,1246092
2015-12-07 00:00:00+05:30,976.5177198525697,981.4166178372836,969.4205892391955,971.3257446289062,1382604
2015-12-08 00:00:00+05:30,971.1581902134158,983.5520759081319,970.278958504435,975.1778564453125,1139964
2015-12-09 00:00:00+05:30,978.904310874672,993.5173846891081,971.4094255928143,991.3609619140625,5282806
2015-12-10 00:00:00+05:30,991.9261586095467,1001.2215204868104,984.8080730475533,998.4371337890625,1723988
2015-12-11 00:00:00+05:30,997.7881177341048,1001.535560005862,989.5185771024436,999.0442504882812,1652378
2015-12-14 00:00:00+05:30,977.7738676500426,999.4631170274758,975.8478584616905,995.8831176757812,2718532
2015-12-15 00:00:00+05:30,995.8827763018173,998.6253527468889,989.4346702597649,994.794189453125,1135868
2015-12-16 00:00:00+05:30,998.2068946921004,1010.9775785377836,998.2068946921004,1008.4234008789062,1435934
2015-12-17 00:00:00+05:30,1011.1870735607035,1023.7484036670477,1002.122021223705,1021.5501708984375,1618844
2015-12-18 00:00:00+05:30,1013.2806506941512,1019.2263266293837,1005.1785517089775,1011.9407958984375,3024970
2015-12-21 00:00:00+05:30,1013.259587982052,1025.8418730328985,1007.774535628205,1024.33447265625,1610104
2015-12-22 00:00:00+05:30,1021.6546786470728,1021.6546786470728,1004.9062412922028,1007.020751953125,1560858
2015-12-23 00:00:00+05:30,1011.1868251675184,1019.561043181328,1009.3235821043139,1015.7089233398438,849834
2015-12-24 00:00:00+05:30,1013.6992112530248,1020.9010191574115,1006.5811250938751,1019.2471313476562,843160
2015-12-28 00:00:00+05:30,1016.6300541308759,1032.7085116260764,1013.3640887015678,1031.1593017578125,3704198
2015-12-29 00:00:00+05:30,1029.338363518529,1032.2483849075134,1024.0625633328584,1028.2706298828125,1708524
2015-12-30 00:00:00+05:30,1027.119178959304,1029.6104893039192,1010.0567033842187,1012.5689697265625,1605762
2015-12-31 00:00:00+05:30,1011.5009130226329,1025.2136957615303,1008.0465479052008,1020.3357543945312,1240318
2016-01-01 00:00:00+05:30,1021.2357945745089,1021.2357945745089,1010.0352789923571,1011.7728881835938,712262
2016-01-04 00:00:00+05:30,1009.1562613324534,1010.7683395491517,990.691167831066,992.1776123046875,1870184
2016-01-05 00:00:00+05:30,998.6256790793011,999.29565753153,980.2023961109618,983.5311279296875,2678020
2016-01-06 00:00:00+05:30,984.0549232180531,999.1075685993503,984.0549232180531,997.2025146484375,2653228
2016-01-07 00:00:00+05:30,992.3452634916974,997.7465955551261,988.1581526752768,992.86865234375,3199580
