Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI,%K,%D,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower
2015-10-14 00:00:00+05:30,1064.5563829008177,1064.5563829008177,1036.1459299819576,1037.6917724609375,8337128,1082.1018615722655,1084.103180433395,45.05733246395905,1.2758465027560772,25.56231986720267,1.2630388799277625,4.978468217829589,1131.0058604183007,1033.1978627262304
2015-10-15 00:00:00+05:30,1040.3241453421006,1045.9644569734735,1029.8791238025212,1031.028076171875,3215710,1080.3491943359375,1079.0484085989644,42.72597473196099,0.9016418322588103,13.64848712510836,-3.094944053416384,3.363785763580395,1133.9570206043143,1026.7413680675606
2015-10-16 00:00:00+05:30,1036.5216076974923,1041.1592357845368,1031.9676213434211,1032.80322265625,2333828,1078.9861145019531,1074.6441051758488,36.53732131828767,2.2946902922222967,1.490726209079052,-6.332441001831057,1.4245404104981048,1136.041118891431,1021.931110112475
2015-10-19 00:00:00+05:30,1040.3238866893207,1042.3919800395406,1026.0560316144972,1039.8016357421875,3130642,1077.699285888672,1071.3257747535954,37.07671374224592,10.472681389785375,4.556337838088818,-8.238498923199813,-0.5080674562414789,1137.1423287323469,1018.2562430449971
2015-10-20 00:00:00+05:30,1042.935177040723,1057.0359530948538,1042.6636473397962,1055.6781005859375,2695084,1077.1874694824219,1069.8355200709614,42.98905046034431,22.56885092589009,11.778740869299243,-8.371464498865407,-2.0807468647662644,1137.230994922783,1017.1439440420606
2015-10-21 00:00:00+05:30,1059.1250147159865,1062.0496202793047,1053.7980545827993,1057.0360107421875,1929688,1076.7477233886718,1068.6165191825066,43.4281382062403,23.60343334876898,18.88165522148147,-8.271915185297075,-3.3189805288724266,1137.2683789786756,1016.2270677986681
2015-10-23 00:00:00+05:30,1066.8758197280529,1066.8758197280529,1058.2085209153272,1062.332763671875,2335398,1077.079412841797,1068.018066276732,37.18852740782526,27.63899303153939,24.603759102066146,-7.67712087189625,-4.190608597477191,1137.1856384718035,1016.9731872117906
2015-10-26 00:00:00+05:30,1067.2942297998914,1067.2942297998914,1053.099969241922,1062.081298828125,1414630,1077.2763366699219,1067.4526598530551,24.40994736373345,31.917791314715565,27.720072565007968,-7.143685247828444,-4.781223927547442,1137.1466800690948,1017.4059932707488
2015-10-27 00:00:00+05:30,1059.3597714877103,1065.577568417943,1055.2982952882023,1059.7994384765625,1530420,1076.3616516113282,1066.7237816267225,24.874509134369134,30.92647892507843,30.16108775711112,-6.8263705818278595,-5.1902532584035255,1136.7363019508937,1015.9870012717627
2015-10-28 00:00:00+05:30,1050.985086495852,1060.8247905066078,1050.985086495852,1058.9615478515625,1255342,1075.12724609375,1065.9845212671835,28.772139531016137,35.3973756729425,32.74721530424549,-6.566809106108394,-5.465564427944499,1135.8828234393727,1014.3716687481274
2015-10-29 00:00:00+05:30,1060.8254305851624,1061.5999847145115,1042.611499405157,1044.8306884765625,3130316,1073.3001403808594,1063.9698705252194,27.437645769090864,21.973947498027027,29.432600698682645,-7.415861585460789,-5.855623859447757,1135.4468241952172,1011.1534565665015
2015-10-30 00:00:00+05:30,1046.7772888942334,1051.759907899632,1040.496625160868,1044.7674560546875,1516696,1071.4740661621095,1062.1410691470735,27.814889619067714,21.89993997135623,26.42375438077524,-8.001606580596217,-6.2848204036774495,1134.7680355695582,1008.1800967546608
2015-11-02 00:00:00+05:30,1046.7774379487048,1056.3240686276688,1041.564506752592,1054.0421142578125,1319294,1068.9303833007812,1061.369740110001,37.35739049220532,42.897360295808255,28.923749255063825,-7.629478425759771,-6.553752008093914,1130.6346355099145,1007.2261310916479
2015-11-03 00:00:00+05:30,1058.5015158901865,1066.7920149800873,1054.5237609847445,1064.9705810546875,1364906,1065.5324462890626,1061.7126773428283,41.63212550257764,94.36530001927473,53.05420009547973,-6.379192879903712,-6.518840182455874,1119.3823673069544,1011.6825252711708
2015-11-04 00:00:00+05:30,1065.6197195244567,1066.5408634736673,1055.1519423189118,1060.93017578125,991434,1062.175848388672,1061.6381533845827,64.56456042905123,84.56757497010285,73.94341176172861,-5.6492386093229925,-6.344919867829299,1107.272237683834,1017.07945909351
2015-11-05 00:00:00+05:30,1059.6738132534408,1061.41142300387,1038.403274128832,1039.5128173828125,1596098,1058.710382080078,1059.5309785272711,54.48781438977682,32.63184707493221,70.52157402143659,-6.721465550374887,-6.420229004338417,1099.1228542100796,1018.2979099500765
2015-11-06 00:00:00+05:30,1043.4276611060186,1054.4188232665456,1039.8476621288628,1049.1849365234375,908024,1056.149462890625,1058.5456411935727,57.99670833487271,56.086119002968815,57.761847016001276,-6.713366435418493,-6.478856490554432,1091.6275937827022,1020.6713319985479
2015-11-09 00:00:00+05:30,1044.6834756708963,1047.9284844630606,1033.6295511266717,1034.781005859375,2021556,1052.9550231933595,1056.2823425903157,47.71443337352947,3.4203645425533176,30.71277687348477,-7.779546880544103,-6.738994568552366,1083.4711360040303,1022.4389103826887
2015-11-10 00:00:00+05:30,1035.451214915283,1037.1470146938268,1025.8418191360015,1029.2542724609375,1361920,1050.2582092285156,1053.708240673232,36.719511147649605,8.232219237152021,22.57956759422471,-8.967096652748069,-7.184614985391507,1079.0055283953836,1021.5108900616476
2015-11-13 00:00:00+05:30,1020.8383510910194,1020.8383510910194,999.2747350748276,1003.8176879882812,2743232,1046.1652801513671,1048.9567594651414,28.46498670005853,6.678898353797461,6.110494044500924,-11.824453250980241,-8.112582638509254,1076.9195912926602,1015.410969010074
2015-11-16 00:00:00+05:30,1000.7194105565884,1000.7194105565884,986.4832348415574,994.2713012695312,2043528,1043.9942565917968,1043.748620589369,23.374374603344393,9.63738465537932,8.182834082109592,-14.689906469313428,-9.428047404670089,1082.436555666255,1005.5519575173388
2015-11-17 00:00:00+05:30,996.7415190355744,1004.2573609165528,994.4386085736144,1000.9495849609376,1985028,1042.49033203125,1039.6725219580899,27.230231593803367,18.013410357405803,11.443231122194184,-16.234772753658035,-10.789392474467679,1085.1865301624237,999.7941339000765
2015-11-18 00:00:00+05:30,1000.258586096038,1000.258586096038,982.2959265388428,984.577880859375,1520352,1040.0790649414062,1034.4254132820217,24.643611925853534,2.7006626728277765,10.117152561870958,-18.56613130643268,-12.344740240860679,1089.9268608039658,990.2312690788465
2015-11-19 00:00:00+05:30,990.398058162392,997.2021115924048,984.8082256855298,989.2256469726562,1866906,1037.5502655029297,1030.1206736335107,27.081440257847447,8.20123222465163,9.638435084961728,-19.810352462031915,-13.837862685094926,1092.343483857473,982.7570471483864
2015-11-20 00:00:00+05:30,990.8792284724952,1014.7667029568098,988.974073656385,1004.2152099609376,2012126,1034.9771209716796,1027.6534866170753,36.72672423491234,25.941181214958508,12.281025370812628,-19.36366198986616,-14.943022546049173,1091.005489277759,978.9487526656002
2015-11-23 00:00:00+05:30,1007.1257513657775,1010.5172496787848,997.4744408125046,1001.1591186523438,1088082,1032.1832763671875,1025.130213477577,36.02207735447375,22.324337684125766,18.822250374578626,-19.03681306916974,-15.761780650673288,1089.145030980409,975.221521753966
2015-11-24 00:00:00+05:30,996.5530156435086,1001.74499052674,990.460750884384,991.486572265625,998640,1028.640966796875,1021.9260571716767,29.999882915863395,10.87700732226566,19.714175407116635,-19.33539025822938,-16.476502572184508,1086.5125452572195,970.7693883365307
2015-11-26 00:00:00+05:30,995.6525969671476,997.536795995852,978.883307391151,982.1073608398438,2915292,1024.642269897461,1018.1338003781689,23.24208071577779,3.6780097378688037,12.293118248086733,-20.097171129683375,-17.200636283684283,1083.8220089769843,965.4625308179375
2015-11-27 00:00:00+05:30,983.132964227152,987.9271824707048,976.6429467886848,985.3731079101562,1737206,1020.9209533691406,1015.0137344288344,25.478679256869114,10.298829837768869,8.284615632634434,-20.20446496775287,-17.801402020498,1080.1523885771962,961.6895181610851
2015-11-30 00:00:00+05:30,990.2511784795424,1001.2423384943788,984.0332813528458,993.8311767578124,4100048,1017.6644348144531,1012.996347983975,33.812860640350195,22.099693050737038,12.025510875458226,-19.383559035740745,-18.11783342354655,1075.227937069128,960.100932559778
2015-12-01 00:00:00+05:30,989.3720190369204,995.715550983019,986.9226214225384,988.9533081054688,1721994,1014.8705657958984,1010.7065346622126,27.906458169059334,17.26908671576037,16.55586986808875,-18.908621585083665,-18.27599105585397,1072.30630405257,957.4348275392267
2015-12-02 00:00:00+05:30,995.6948488825034,995.736760876075,982.5054511786352,990.3353271484376,1640296,1012.148959350586,1008.7664196609006,31.97494009782382,22.630512019819392,20.666430595438925,-18.210790193419257,-18.26295088336703,1068.7725831979756,955.5253355031964
2015-12-03 00:00:00+05:30,988.1578051469612,993.6010472939572,982.7145629999652,984.2847290039062,2283358,1008.6610900878907,1006.4348300745203,31.839650428903965,17.2908978565851,19.063498864054942,-17.93919462238091,-18.198199631169807,1062.9656686648673,954.3565115109142
2015-12-04 00:00:00+05:30,979.7837241533772,982.8403348488138,971.8701272711144,974.9266357421876,1246092,1004.1588928222657,1003.4340496619172,36.59148167851019,7.125297118045919,15.682235664816794,-18.268485365409447,-18.212256778017736,1053.5116477524612,954.8061378920702
2015-12-07 00:00:00+05:30,976.5177198525696,981.4166178372836,969.4205892391956,971.3257446289062,1382604,999.6786712646484,1000.3761158492496,38.728801668403634,4.201364204162513,9.539186392931166,-18.605539394022117,-18.290913301218612,1043.2631635298442,956.0941789994528
2015-12-08 00:00:00+05:30,971.1581902134158,983.552075908132,970.278958504435,975.1778564453124,1139964,996.4619232177735,997.9762816203031,36.97901440608652,12.696274794283985,8.007645372164129,-18.35029315309066,-18.302789271593024,1037.0619470924808,955.8618993430662
2015-12-09 00:00:00+05:30,978.904310874672,993.517384689108,971.4094255928144,991.3609619140624,5282806,993.5707244873047,997.3462511720896,53.43364798295498,48.38424040370255,21.760626467383005,-16.65023377419186,-17.972278172112794,1025.7178935717666,961.4235554028428
2015-12-10 00:00:00+05:30,991.9261586095467,1001.2215204868104,984.8080730475532,998.4371337890624,1723988,991.753530883789,997.4501447546585,54.551035978034975,63.989043759213324,41.689852985733275,-14.564051219223302,-17.290632781534896,1017.5796420182386,965.9274197493395
2015-12-11 00:00:00+05:30,997.7881177341048,1001.535560005862,989.5185771024436,999.0442504882812,1652378,990.2430297851563,997.6019643483369,47.02201056906619,72.08289172944242,61.48539196411942,-12.715174652068413,-16.3755411556416,1009.5434785374971,970.9425810328155
2015-12-14 00:00:00+05:30,977.7738676500426,999.4631170274758,975.8478584616904,995.8831176757812,2718532,989.8463012695313,997.4382646652364,46.9651882424479,81.86548669899872,72.6458073958848,-11.373892498718305,-15.37521142425694,1008.2785450743329,971.4140574647297
2015-12-15 00:00:00+05:30,995.8827763018172,998.6253527468888,989.4346702597647,994.794189453125,1135868,989.872445678711,997.1864479783686,52.111036664225495,79.00863556215927,77.65233799686679,-10.280279473271662,-14.356225034059886,1008.3325788672197,971.4123124902022
2015-12-16 00:00:00+05:30,998.2068946921004,1010.9775785377836,998.2068946921004,1008.4234008789062,1435934,990.2461364746093,998.2566339688959,65.9315297685734,93.85379522918382,84.90930583011392,-8.219075428221004,-13.12879511289211,1009.9135312679485,970.5787416812701
2015-12-17 00:00:00+05:30,1011.1870735607037,1023.7484036670476,1002.122021223705,1021.5501708984376,1618844,992.0947509765625,1000.4750660574238,69.56530350193272,95.95376182207875,89.60539753780728,-5.463357551729018,-11.595707600659493,1016.0103764489695,968.1791255041555
2015-12-18 00:00:00+05:30,1013.2806506941512,1019.2263266293836,1005.1785517089776,1011.9407958984376,3024970,993.2305084228516,1001.5670403279966,59.673591123619204,78.2659989308228,89.35785199402845,-4.008618673546039,-10.078289815236802,1018.6806920225118,967.7803248231913
2015-12-21 00:00:00+05:30,1013.259587982052,1025.8418730328983,1007.774535628205,1024.33447265625,1610104,994.2364715576172,1003.7353672164016,67.49478040268306,97.32831251738273,90.51602442342808,-1.834514356129489,-8.42953472341534,1022.9021853581603,965.570757757074
2015-12-22 00:00:00+05:30,1021.6546786470728,1021.6546786470728,1004.9062412922028,1007.020751953125,1560858,994.5295532226562,1004.0482610008515,57.12742248516756,66.64180639953115,80.74537261591222,-1.4914016352558974,-7.041908105783452,1023.6101374372134,965.448969008099
2015-12-23 00:00:00+05:30,1011.1868251675184,1019.561043181328,1009.323582104314,1015.7089233398438,849834,995.7406707763672,1005.1588002712317,63.12749365622017,82.04055453593645,82.00355781761677,-0.5125115964827955,-5.736028803923321,1026.269179170335,965.2121623823995
2015-12-24 00:00:00+05:30,1013.6992112530248,1020.9010191574116,1006.5811250938752,1019.2471313476562,843160,997.5976593017579,1006.5005460880341,69.46124699363155,88.31160646866012,78.99798913470924,0.5425158430251713,-4.480319874533622,1029.1360071832892,966.0593114202264
2015-12-28 00:00:00+05:30,1016.630054130876,1032.7085116260764,1013.3640887015678,1031.1593017578125,3704198,999.8869689941406,1008.8489990089654,74.48584895056686,97.51846715089351,89.29020938516335,2.3131803842700265,-3.121619822772893,1034.2129465712892,965.5609914169919
2015-12-29 00:00:00+05:30,1029.338363518529,1032.2483849075134,1024.0625633328584,1028.2706298828125,1708524,1001.6089416503906,1010.698678139808,71.89999043307941,92.76028073101149,92.86345145018838,3.443656779726666,-1.808564502272981,1038.0462021870678,965.1716811137136
2015-12-30 00:00:00+05:30,1027.119178959304,1029.6104893039192,1010.0567033842188,1012.5689697265624,1605762,1002.7897247314453,1010.8768011480702,58.78287587924303,64.58088189509544,84.95320992566681,3.0375596209137257,-0.8393396776356399,1039.030218133312,966.5492313295784
2015-12-31 00:00:00+05:30,1011.5009130226327,1025.2136957615303,1008.0465479052008,1020.3357543945312,1240318,1004.28974609375,1011.7776538382093,59.01729986925951,78.240212619832,78.52712508197963,3.3043488332953075,-0.010601975449450407,1040.841866992935,967.7376251945651
2016-01-01 00:00:00+05:30,1021.2357945745088,1021.2357945745088,1010.0352789923572,1011.7728881835938,712262,1005.6641540527344,1011.7771999663412,54.919038920946655,63.18082491603272,68.66730647698672,2.792637677071525,0.5500459550547446,1041.0991652484831,970.2291428569856
2016-01-04 00:00:00+05:30,1009.1562613324534,1010.7683395491516,990.691167831066,992.1776123046876,1870184,1006.5267028808594,1009.9105725699933,48.72938555679877,6.3385684245222285,49.25320198679564,0.7967435366749669,0.5993854713787892,1039.5705399666272,973.4828657950916
2016-01-05 00:00:00+05:30,998.6256790793012,999.29565753153,980.2023961109618,983.5311279296876,2678020,1007.1369720458985,1007.3982445090119,46.328213544386045,6.339703072811785,25.286365471122238,-1.4658189284409673,0.1863445914148379,1037.8092379029247,976.4647061888724
2016-01-06 00:00:00+05:30,984.0549232180532,999.1075685993504,984.0549232180532,997.2025146484376,2653228,1008.2382049560547,1006.4272226175286,46.34296842519861,32.37740665195867,15.018559383097559,-2.1311823873246567,-0.27716080433306106,1035.46743300697,981.0089769051393
2016-01-07 00:00:00+05:30,992.3452634916974,997.746595555126,988.1581526752768,992.86865234375,3199580,1008.313589477539,1005.1359302105021,40.08399268704005,24.123392310638657,20.946834011803034,-2.9739127752875447,-0.8165111985239578,1035.3537730041037,981.2734059509744
2016-01-08 00:00:00+05:30,998.6255685769768,1007.9837987571544,993.3916819492148,1003.9013671875,1907544,1008.586801147461,1005.01835277974,47.24763165681211,45.135639618429074,33.87881286034213,-2.720178273759416,-1.1972446135710495,1035.3154381879583,981.8581641069636
2016-01-11 00:00:00+05:30,997.5789534998604,998.207019997342,983.4893692961036,989.1419677734376,2930228,1008.0916870117187,1003.5063161124731,38.1435959946899,17.025772283425624,28.761601404164452,-3.6677722412193816,-1.6913501391007162,1035.909264538451,980.2741094849865
2016-01-12 00:00:00+05:30,989.2885183828791,990.2515741853124,963.705336088444,974.3615112304688,3482594,1007.0156066894531,1000.730620409425,38.80598326323071,15.443021366767598,25.868144422874096,-5.547458951446629,-2.462571901569899,1038.2739539812494,975.7572593976569
2016-01-13 00:00:00+05:30,970.153159228172,974.3402682451256,944.234995302965,954.3258666992188,4746092,1004.9921905517579,996.311120056072,30.47930421928089,11.405527682884443,14.624773777692551,-8.555214097833186,-3.6811003408225567,1043.8877638673812,966.0966172361345
2016-01-14 00:00:00+05:30,951.7300861691682,962.5746599876416,942.0997333394756,954.1586303710938,2742052,1002.2789520263672,992.2965972289312,28.84740042066781,13.30875138110255,13.385766810251525,-10.827562890005538,-5.110392850659153,1047.2611849687332,957.2967190840011
2016-01-15 00:00:00+05:30,958.3666662031663,959.5599311599818,944.1932586590503,946.7474365234376,3269408,998.5388153076171,987.9585819236461,21.740940985120673,5.155599227631531,9.95662609720617,-13.075708457019118,-6.703455971931147,1048.8928314355844,948.1847991796499
2016-01-18 00:00:00+05:30,947.1243373800306,959.643756122317,946.2869153310652,953.6771240234376,2213922,995.6256317138672,984.6936811712453,25.685754279970993,13.229677376648418,10.564675995127494,-14.13526955987004,-8.189818689518926,1049.3441543532037,941.9071090745306
2016-01-19 00:00:00+05:30,953.404864260579,963.0352164248272,949.7620993215824,954.367919921875,967910,992.1273040771484,981.8055134332101,28.9711460428355,14.760680666506115,11.048652423595351,-14.749218106560193,-9.501698572927179,1047.0726621265792,937.1819460277176
2016-01-20 00:00:00+05:30,952.0651031545868,956.7546459634513,939.1687837619348,954.7030029296876,1615954,989.5114166259766,979.2243219566841,24.94016599247084,18.928701087005717,15.639686376720078,-15.03541939913805,-10.608442738169353,1046.4178401773752,932.604993074578
2016-01-21 00:00:00+05:30,959.067982335026,961.124586035008,942.593838655967,946.2664184570312,2675536,986.0392913818359,976.0854740043362,24.964239893629426,9.912959119731873,14.534113624414564,-15.761311259812487,-11.639016442497981,1044.6635676199305,927.4150151437414
2016-01-22 00:00:00+05:30,954.031249096071,966.2242338606104,948.5748451197186,963.5799560546876,1343178,983.2559326171875,974.8944722948459,38.87632201459975,35.47361327240656,21.438424493048046,-14.769276968962913,-12.26506854779097,1040.5116779395266,926.0001872948482
2016-01-25 00:00:00+05:30,966.161190412834,981.732968525122,961.7961083263436,967.3154296875,1397560,980.0637390136719,974.1726587131939,43.44200544627673,40.901896086952014,28.762822826363475,-13.525744776432362,-12.517203793519247,1033.0326705779896,927.0948074493542
2016-01-27 00:00:00+05:30,966.2035330850408,977.9347848538592,957.7670494313384,973.6536254882812,1626986,977.3328887939454,974.1232269774879,39.875788327944385,50.11237987631332,42.16262974522396,-11.891716814969413,-12.39210639780928,1025.2256329916738,929.440144596217
2016-01-28 00:00:00+05:30,971.8694699848512,985.888189651604,968.7425513509392,978.4591064453124,3106660,975.6273956298828,974.5361678791854,43.83002366735238,57.09556655056597,49.36994750461042,-10.092634127051952,-11.932211943657816,1020.575690662949,930.6791005968166
2016-01-29 00:00:00+05:30,990.0016069132924,1007.3362045950056,980.0751890524608,1003.6846313476562,2235744,974.7948394775391,977.3122120190397,49.91725384358343,94.64322809529297,67.28372484072408,-6.555788050268006,-10.856927164979854,1016.7752032157415,932.8144757393367
2016-02-01 00:00:00+05:30,1003.6006912910748,1012.7715863591584,990.1275287790152,1008.4694213867188,1495274,974.6296661376953,980.279565292152,57.987231971023434,94.15488973160116,81.96456145915336,-3.328352311207027,-9.351212194225289,1016.0192725092617,933.2400597661289
2016-02-02 00:00:00+05:30,1011.1138241607276,1021.187187290598,998.8159061787014,1006.5388793945312,1475588,975.3477294921875,982.7804523495215,64.87767544399304,82.1402182121875,90.31277867969386,-0.915807975864027,-7.664131350553037,1018.4807620785014,932.2146969058736
2016-02-03 00:00:00+05:30,1002.089860139242,1019.8860956196884,990.6734013892446,1014.1779174804688,1308692,976.8800689697266,985.7706871238975,81.25656613049642,91.45402798814574,89.24971197731145,1.5941806011417157,-5.812468960214087,1023.2902132309865,930.4699247084667
2016-02-04 00:00:00+05:30,1016.5279526028324,1024.1249863178152,1008.1754988259804,1015.7515258789062,1250046,977.80751953125,988.626005100565,81.70004611427545,90.14379152198887,87.91267924077404,3.66805858241878,-3.916363451687513,1026.6074702477129,929.0075688147872
2016-02-05 00:00:00+05:30,1010.7361466933132,1024.1042779626323,1010.7361466933132,1016.5492553710938,1402996,978.9915496826172,991.2853622691867,88.54917574694446,91.0827806342468,90.89353338146047,5.3147270619138,-2.0701453489672508,1030.4090625264464,927.5740368387882
2016-02-08 00:00:00+05:30,1007.336235048653,1012.393922889768,985.0908931913284,991.7854614257812,1063658,978.3857543945312,991.3329907602911,67.5824834965421,61.93388602702377,81.05348606108647,4.5688259027820095,-0.7423510986173987,1028.8440923720605,927.9274164170018
2016-02-09 00:00:00+05:30,979.466714625433,979.466714625433,946.7282844987312,957.5570678710938,2489610,976.806509399414,988.1162361994152,51.123669203278936,21.644428018147263,58.22036489313927,1.201893874566622,-0.35350210398059456,1027.8214012404114,925.7916175584165
2016-02-10 00:00:00+05:30,954.8707583015396,961.1245961255376,947.7774736570568,952.2684936523438,1890732,975.7018585205078,984.7021654806465,49.17115338659902,11.866207300923213,31.814840448698074,-1.8715931948992193,-0.6571203221643196,1027.883116054785,923.5206009862308
2016-02-11 00:00:00+05:30,956.9692672382146,960.7467775036286,911.4921998876486,922.5309448242188,1962408,974.1121124267578,978.7810968467011,42.942685932265526,9.800649780971472,14.437095033347306,-6.6304933046171755,-1.8517949186548908,1030.7798689024237,917.4443559510919
2016-02-12 00:00:00+05:30,923.3914690475622,941.6074234028875,908.2814268267838,934.55615234375,2172568,973.1319885253906,974.5691973702295,41.09009992782528,22.681213899509356,14.782690327134668,-9.324139305777067,-3.3462637960793264,1031.8923119429246,914.3716651078566
2016-02-15 00:00:00+05:30,944.377802885984,968.2391230275232,940.1805682064908,952.4154663085938,2479712,973.4153900146484,972.4593182215023,45.79091709423431,38.09796563202705,23.52660977083595,-9.903613100877465,-4.657733657038954,1031.6925996414616,915.1381803878353
2016-02-16 00:00:00+05:30,951.0933960854092,957.8089716976629,941.4397561427947,950.904541015625,1588702,973.2767608642578,970.406482297133,43.39344188488468,36.793684841962296,32.524288124499556,-10.3652847517385,-5.799243875978863,1031.764478578872,914.7890431496434
2016-02-17 00:00:00+05:30,950.6737640860572,956.8226726090708,942.8668656969908,955.1018676757812,1585178,973.3134582519531,968.9488999522423,43.19278289302595,40.41695632860995,38.43620226753308,-10.274040929788157,-6.694203286740722,1031.7521222359592,914.8747942679471
2016-02-18 00:00:00+05:30,959.0681522450268,973.6535431817948,956.1300878836636,972.0166625976562,1529140,974.1791412353516,969.2410678232341,40.300869550912736,55.01836791868159,44.07633636308461,-8.736142147543205,-7.1025910589012184,1031.966341366488,916.3919411042153
2016-02-19 00:00:00+05:30,968.4489337884976,976.6964585109848,967.6513977584412,973.6114501953124,879012,975.5463928222656,969.6572947158129,39.111075182014936,56.39504142963288,50.610121892308136,-7.304458995287064,-7.142964646178388,1031.8272243958368,919.2655612486944
2016-02-22 00:00:00+05:30,973.8631300926762,983.4118365724128,967.4623488260396,972.0372924804688,1324884,975.9692596435547,969.8839611695896,39.19835206622307,55.03617631726942,55.48319522186129,-6.225102052734428,-6.959392127489597,1031.998047097178,919.9404721899313
2016-02-23 00:00:00+05:30,969.6663029741484,973.716594124338,947.2110937071352,950.2540893554688,1306852,975.1161926269531,968.0144495682448,31.615167809551338,36.23219341074759,49.221137052549956,-7.046202109962678,-6.976754123984214,1032.2091834495461,918.0232018043599
2016-02-24 00:00:00+05:30,949.6032442220128,949.6032442220128,923.8951843913536,927.9874877929688,1659328,972.8328857421875,964.2023579705995,27.4434630050618,17.013966391719837,36.09411203991227,-9.38546863716465,-7.458497026620302,1033.7000431039278,911.9657283804472
2016-02-25 00:00:00+05:30,931.7018466199798,935.1435573511166,917.3682337530768,928.7847900390624,1830556,970.349169921875,960.8292562628341,27.443303658966954,19.693470032526,24.313209944997798,-11.047667946399088,-8.176331210576059,1034.229081936644,906.4692579071062
2016-02-26 00:00:00+05:30,935.8573144073198,947.2737712459822,923.2237006063322,927.7986450195312,1537536,966.5548706054688,957.6834837634719,31.264578408336206,25.97778750152891,20.895074641924907,-12.302728341842794,-9.001610636829406,1031.109074741487,902.0006664694506
2016-02-29 00:00:00+05:30,938.9213846568476,938.9213846568476,887.7151222839665,913.654052734375,2191718,961.8141021728516,953.4902046178437,35.43175106096241,27.1053511536709,24.25886956257526,-14.274179280201679,-10.056124365503862,1027.3267916594045,896.3014126862985
2016-03-01 00:00:00+05:30,920.453234813823,959.109793324705,907.4418119778776,955.5630493164062,1999760,959.2653106689453,953.6876183986592,50.87948205418644,70.8989096824521,41.32734944588396,-12.312926820461144,-10.507484856495319,1021.3271262021099,897.2034951357807
2016-03-02 00:00:00+05:30,967.4627281135732,977.9558162709872,947.001206206616,973.2759399414062,1527486,957.2202117919921,955.5531728313018,64.47571948020115,89.40831280742285,62.470857881181935,-9.223020634676232,-10.250592012131502,1014.1461697170159,900.2942538669683
2016-03-03 00:00:00+05:30,980.4737251119344,1003.5585088795528,965.7834081689048,996.06640625,2648284,956.2359558105469,959.4115760140351,66.53132570279757,93.5325590439547,84.61326051127654,-4.879005420231124,-9.176274693751427,1009.461235034804,903.0106765862898
2016-03-04 00:00:00+05:30,998.9419371875492,998.9419371875492,986.1613770149028,989.5191650390624,1512966,954.8844512939453,962.27896544499,60.617472536186135,87.88075499769154,90.27387561635635,-1.9422605434590423,-7.72947186369295,1002.7658085689884,907.0030940189022
2016-03-08 00:00:00+05:30,983.0342410757636,993.4853130123746,967.126662329146,988.1548461914062,1268152,954.7029205322266,964.7433350398868,60.66837623869684,86.70302799250736,89.37211401138454,0.27190742107598,-6.129196006739164,1002.0194166840599,907.3864243803932
2016-03-09 00:00:00+05:30,982.5727424358612,994.492849198274,963.3283784055092,989.3932495117188,2017784,956.2947296142578,967.090945941966,59.9902698758058,87.77206037899639,87.45194778973176,2.1023457502258225,-4.482887655346167,1006.092503783521,906.4969554449946
2016-03-10 00:00:00+05:30,988.8893309392272,990.4843003436548,971.6386583174628,985.636474609375,1661666,957.9631286621094,968.8571867674335,54.29739572199723,84.52908293095372,86.3347237674858,3.2128057509370365,-2.9437489740895266,1009.4017856362518,906.524471687967
2016-03-11 00:00:00+05:30,982.1525962256236,1003.4955686322102,980.053979567022,992.7506103515624,1530528,961.4741119384765,971.1327509183029,55.8356353848204,90.67024985576325,87.65713105523777,4.613720502997239,-1.4322550786721735,1012.3121053108708,910.6361185660822
2016-03-14 00:00:00+05:30,991.3868558523257,1006.4969010727674,982.152939328722,988.4487915039062,1636742,964.1687438964843,972.7818976407412,54.92208459763114,84.80565811280579,86.66833029984089,5.315560238239982,-0.08269201528974235,1014.7115208165447,913.6259669764239
2016-03-15 00:00:00+05:30,985.9510932031334,992.016074731198,973.8001234865336,977.913330078125,1623356,965.443637084961,973.2706054919207,58.89564024920492,75.9360641959528,83.80399072150726,4.9644228203394505,0.9267309518360963,1016.0244436833107,914.8628304866113
2016-03-16 00:00:00+05:30,971.6598409479544,978.7951399959524,968.2600398246996,976.717529296875,1918246,966.7342864990235,973.5988839495354,68.1294980691825,74.92934347376512,78.55702192750789,4.5373490223936415,1.6488545659476055,1017.0697616831487,916.3988113148982
2016-03-17 00:00:00+05:30,979.634542443806,991.302874968937,978.7950955351138,987.2105712890624,2221088,968.3397216796875,974.8952351247285,70.27404594768159,83.76322531926641,78.20954432966143,4.988091145631643,2.316701881884413,1019.1589097742248,917.5205335851502
2016-03-18 00:00:00+05:30,990.5472087044228,1019.9278462507406,990.5472087044228,1018.18603515625,3204070,970.6481903076171,979.0181684610639,75.96154014719596,98.68256923975918,85.79171267759689,7.755369514831614,3.4044354084738533,1026.1494590420195,915.1469215732146
2016-03-21 00:00:00+05:30,1018.2492559761432,1030.4002313435412,1015.730914864908,1026.7486572265625,2336982,973.3050506591796,983.5639292958733,83.55974038111154,97.03023661509556,93.15867705804037,10.518142994715959,4.827176925722275,1034.2263282292708,912.3837730890884
